person_id,first_name,last_name,birthdate,school,height,position,team_id,team_name,team_city,team_abbreviation,draft_year,draft_round
202722,Davis,Bertans,1992-11-12 00:00:00,Baskonia,6-10,Forward,1610612742,Mavericks,Dallas,DAL,2011,2
696,Travis,Best,1972-07-12 00:00:00,Georgia Tech,5-11,Guard,1610612754,Pacers,Indiana,IND,1995,1
201976,Patrick,Beverley,1988-07-12 00:00:00,Arkansas,6-2,Guard,1610612741,Bulls,Chicago,CHI,2009,2
1630180,Saddiq,Bey,1999-04-09 00:00:00,Villanova,6-7,Forward,1610612737,Hawks,Atlanta,ATL,2020,1
1630189,Tyler,Bey,1998-02-10 00:00:00,Colorado,6-7,Forward,1610612742,Mavericks,Dallas,DAL,2020,2
76162,Henry,Bibby,1949-11-24 00:00:00,UCLA,6-1,Guard,1610612755,76ers,Philadelphia,PHI,1972,4
1710,Mike,Bibby,1978-05-13 00:00:00,Arizona,6-2,Guard,1610612758,Kings,Sacramento,SAC,1998,1
76163,Ed,Biedenbach,1945-08-12 00:00:00,North Carolina State,6-1,Guard,1610612756,Suns,Phoenix,PHX,1968,4
76164,Don,Bielke,1933-01-01 00:00:00,Valparaiso,6-7,Center,1610612765,Pistons,Ft. Wayne Zollner,FTW,1954,8
76165,Bob,Bigelow,1953-12-26 00:00:00,Pennsylvania,6-7,Forward,1610612758,Kings,Kansas City,KCK,1975,1
1497,Chauncey,Billups,1976-09-25 00:00:00,Colorado,6-3,Guard,1610612765,Pistons,Detroit,DET,1997,1
76167,Joe,Binion,1961-03-26 00:00:00,North Carolina A&T,6-8,Forward,1610612757,Trail Blazers,Portland,POR,1984,3
203920,Khem,Birch,1992-09-28 00:00:00,UNLV,6-8,Center,1610612759,Spurs,San Antonio,SAS,Undrafted,Undrafted
1628444,Jabari,Bird,1994-07-03 00:00:00,California,6-6,Guard,1610612738,Celtics,Boston,BOS,2017,2
1449,Larry,Bird,1956-12-07 00:00:00,Indiana State,6-9,Forward,1610612738,Celtics,Boston,BOS,1978,1
76170,Otis,Birdsong,1955-12-09 00:00:00,Houston,6-3,Guard,1610612751,Nets,New Jersey,NJN,1977,1
76171,Gale,Bishop,1922-06-04 00:00:00,Washington State,6-3,Forward,1610612744,Warriors,Philadelphia,PHW,Undrafted,Undrafted
1629048,Goga,Bitadze,1999-07-20 00:00:00,Mega Basket,6-11,Center-Forward,1610612753,Magic,Orlando,ORL,2019,1
202687,Bismack,Biyombo,1992-08-28 00:00:00,Baloncesto Fuenlabrada,6-8,Center,1610612756,Suns,Phoenix,PHX,2011,1
202357,Nemanja,Bjelica,1988-05-09 00:00:00,                                   ,6-9,Forward,1610612744,Warriors,Golden State,GSW,2010,2
76172,Uwe,Blab,1962-03-26 00:00:00,Indiana,7-1,Center,1610612742,Mavericks,Dallas,DAL,1985,1
76173,Charlie,Black,1921-06-15 00:00:00,Kansas,6-4,Forward,1610612765,Pistons,Ft. Wayne Zollner,FTW,Undrafted,Undrafted
76174,Norman,Black,1957-11-12 00:00:00,St. Joseph's (PA),6-5,Guard,1610612765,Pistons,Detroit,DET,Undrafted,Undrafted
204028,Tarik,Black,1991-11-22 00:00:00,Kansas,6-9,Forward-Center,1610612747,Lakers,Los Angeles,LAL,Undrafted,Undrafted
76175,Tom,Black,1941-07-09 00:00:00,South Dakota State,6-10,Center,1610612760,SuperSonics,Seattle,SEA,1964,9
76180,Alex,Blackwell,1970-06-27 00:00:00,Monmouth,6-6,Forward,1610612747,Lakers,Los Angeles,LAL,Undrafted,Undrafted
76177,Cory,Blackwell,1963-03-27 00:00:00,Wisconsin,6-6,Forward,1610612760,SuperSonics,Seattle,SEA,1984,2
1806,James,Blackwell,1968-02-25 00:00:00,Dartmouth,6-0,Guard,1610612738,Celtics,Boston,BOS,Undrafted,Undrafted
76179,Nate,Blackwell,1965-02-15 00:00:00,Temple,6-4,Guard,1610612759,Spurs,San Antonio,SAS,1987,2
2581,Steve,Blake,1980-02-26 00:00:00,Maryland,6-3,Guard,1610612757,Trail Blazers,Portland,POR,2003,2
202392,Marqus,Blakely,1988-10-22 00:00:00,Vermont,6-5,Forward,1610612745,Rockets,Houston,HOU,Undrafted,Undrafted
1628469,Antonio,Blakeney,1996-10-04 00:00:00,Louisiana State,6-4,Guard,1610612741,Bulls,Chicago,CHI,Undrafted,Undrafted
200807,Will,Blalock,1983-09-08 00:00:00,Iowa State,6-0,Guard,1610612765,Pistons,Detroit,DET,2006,2
76182,George,Blaney,1939-11-12 00:00:00,Holy Cross,6-1,Guard,1610612752,Knicks,New York,NYK,1961,4
76183,Lance,Blanks,1966-09-09 00:00:00,Texas-Austin,6-4,Guard,1610612765,Pistons,Detroit,DET,1990,1
76184,Ricky,Blanton,1966-04-21 00:00:00,Louisiana State,6-7,Forward,1610612741,Bulls,Chicago,CHI,1989,2
101154,Andray,Blatche,1986-08-22 00:00:00,South Kent HS (CT),6-11,Center-Forward,1610612764,Wizards,Washington,WAS,2005,2
202339,Eric,Bledsoe,1989-12-09 00:00:00,Kentucky,6-1,Guard,1610612757,Trail Blazers,Portland,POR,2010,1
76187,John,Block,1944-04-16 00:00:00,Southern California,6-10,Forward,1610612745,Rockets,San Diego,SDR,1966,3
1628417,Jaron,Blossomgame,1993-09-16 00:00:00,Clemson,6-8,Forward,1610612739,Cavaliers,Cleveland,CLE,2017,2
916,Corie,Blount,1969-01-04 00:00:00,Cincinnati,6-10,Forward-Center,1610612741,Bulls,Chicago,CHI,1993,1
1548,Mark,Blount,1975-11-30 00:00:00,Pittsburgh,7-0,Center-Forward,1610612738,Celtics,Boston,BOS,1997,2
76189,Ray,Blume,1958-09-23 00:00:00,Oregon State,6-4,Guard,1610612741,Bulls,Chicago,CHI,1981,2
76190,Nelson,Bobb,1924-02-25 00:00:00,Temple,6-0,Guard,1610612744,Warriors,Philadelphia,PHW,1949,3
76191,Arlen,Bockhorn,1933-07-08 00:00:00,Dayton,6-4,Guard,1610612758,Royals,Cincinnati,CIN,1958,3
1631205,Buddy,Boeheim,1999-11-11 00:00:00,Syracuse,6-6,Forward,1610612765,Pistons,Detroit,DET,Undrafted,Undrafted
2586,Keith,Bogans,1980-05-12 00:00:00,Kentucky,6-5,Guard-Forward,1610612753,Magic,Orlando,ORL,2003,2
202711,Bojan,Bogdanovic,1989-04-18 00:00:00,Fenerbahce,6-7,Forward,1610612765,Pistons,Detroit,DET,2011,2
101106,Andrew,Bogut,1984-11-28 00:00:00,Utah,7-0,Center,1610612749,Bucks,Milwaukee,MIL,2005,1
1629626,Bol,Bol,1999-11-16 00:00:00,Oregon,7-2,Center-Forward,1610612753,Magic,Orlando,ORL,2019,2
76195,Manute,Bol,1962-10-16 00:00:00,Bridgeport,7-6,Center,1610612764,Bullets,Washington,WAS,1985,2
76197,Doug,Bolstorff,1931-10-29 00:00:00,Minnesota,6-4,Guard,1610612765,Pistons,Detroit,DET,1957,8
76203,George H.,Bon Salle,1935-07-01 00:00:00,Illinois,6-8,Forward,1610612764,Packers,Chicago,CHP,1957,1
76198,Phil,Bond,1954-07-27 00:00:00,Louisville,6-2,Guard,1610612745,Rockets,Houston,HOU,1977,3
1603,Walter,Bond,1969-02-01 00:00:00,Minnesota,6-5,Guard,1610612762,Jazz,Utah,UTA,Undrafted,Undrafted
1629067,Isaac,Bonga,1999-11-08 00:00:00,Skyliners Frankfurt,6-8,Guard,1610612761,Raptors,Toronto,TOR,2018,2
76201,Ron,Bonham,1942-05-31 00:00:00,Cincinnati,6-4,Forward,1610612738,Celtics,Boston,BOS,1964,2
41,Anthony,Bonner,1968-06-08 00:00:00,St. Louis,6-8,Forward,1610612758,Kings,Sacramento,SAC,1990,1
2588,Matt,Bonner,1980-04-05 00:00:00,Florida,6-10,Center-Forward,1610612759,Spurs,San Antonio,SAS,2003,2
1626164,Devin,Booker,1996-10-30 00:00:00,Kentucky,6-5,Guard,1610612756,Suns,Phoenix,PHX,2015,1
202344,Trevor,Booker,1987-11-25 00:00:00,Clemson,6-8,Forward,1610612764,Wizards,Washington,WAS,2010,1
200767,Josh,Boone,1984-11-21 00:00:00,Connecticut,6-10,Forward-Center,1610612751,Nets,New Jersey,NJN,2006,1
76204,Ron,Boone,1946-09-06 00:00:00,Idaho State,6-2,Guard,1610612758,Kings,Kansas City,KCK,1968,11
1916,Calvin,Booth,1976-05-07 00:00:00,Penn State,6-11,Center,1610612760,SuperSonics,Seattle,SEA,1999,2
1522,Keith,Booth,1974-10-09 00:00:00,Maryland,6-6,Forward,1610612741,Bulls,Chicago,CHI,1997,1
76206,Bob,Boozer,1937-04-26 00:00:00,Kansas State,6-8,Forward,1610612758,Royals,Cincinnati,CIN,1959,1
2430,Carlos,Boozer,1981-11-20 00:00:00,Duke,6-9,Forward,1610612762,Jazz,Utah,UTA,2002,2
76207,Jake,Bornheimer,1927-06-29 00:00:00,Muhlenberg,6-5,Forward,1610612744,Warriors,Philadelphia,PHW,Undrafted,Undrafted
1953,Lazaro,Borrell,1972-09-20 00:00:00,Villa Clara,6-8,Forward,1610612760,SuperSonics,Seattle,SEA,Undrafted,Undrafted
76209,Costic,Borsavage,1924-07-25 00:00:00,Temple,6-8,Center,1610612744,Warriors,Philadelphia,PHW,1950,5
76210,Vince,Boryla,1927-03-11 00:00:00,Denver,6-5,Forward,1610612752,Knicks,New York,NYK,Undrafted,Undrafted
2547,Chris,Bosh,1984-03-24 00:00:00,Georgia Tech,6-11,Forward,1610612748,Heat,Miami,MIA,2003,1
1630527,Brandon,Boston Jr.,2001-11-28 00:00:00,Kentucky,6-6,Guard,1610612746,Clippers,LA,LAC,2021,2
76212,Lawrence,Boston,1956-05-18 00:00:00,Maryland,6-8,Forward,1610612764,Bullets,Washington,WAS,1978,4
76213,Tom,Boswell,1953-10-02 00:00:00,South Carolina,6-8,Forward,1610612738,Celtics,Boston,BOS,1975,1
1628449,Chris,Boucher,1993-01-11 00:00:00,Oregon,6-9,Forward-Center,1610612761,Raptors,Toronto,TOR,Undrafted,Undrafted
2257,Ruben,Boumtje-Boumtje,1978-05-20 00:00:00,Georgetown,7-0,Center,1610612757,Trail Blazers,Portland,POR,2001,2
1631123,Jamaree,Bouyea,1999-06-27 00:00:00,San Francisco,6-2,Guard,1610612748,Heat,Miami,MIA,Undrafted,Undrafted
76214,Don,Boven,1925-03-06 00:00:00,Western Michigan,6-4,Forward,1610612765,Pistons,Ft. Wayne Zollner,FTW,1949,6
1477,Bruce,Bowen,1971-06-14 00:00:00,California State-Fullerton,6-7,Forward,1610612759,Spurs,San Antonio,SAS,Undrafted,Undrafted
76217,Sam,Bowie,1961-03-17 00:00:00,Kentucky,7-1,Center,1610612751,Nets,New Jersey,NJN,1984,1
1629065,Ky,Bowman,1997-06-16 00:00:00,Boston College,6-1,Guard,1610612744,Warriors,Golden State,GSW,Undrafted,Undrafted
76221,Dennis,Boyd,1954-05-21 00:00:00,Detroit,6-1,Guard,1610612765,Pistons,Detroit,DET,1977,4
76222,Fred,Boyd,1950-06-13 00:00:00,Oregon State,6-2,Guard,1610612755,76ers,Philadelphia,PHI,1972,1
76223,Ken,Boyd,1952-03-25 00:00:00,Boston University,6-5,Forward,1610612762,Jazz,New Orleans,UTA,1974,9
1863,Earl,Boykins,1976-06-02 00:00:00,Eastern Michigan,5-5,Guard,1610612743,Nuggets,Denver,DEN,Undrafted,Undrafted
76225,Winford,Boynes,1957-05-17 00:00:00,San Francisco,6-6,Guard,1610612751,Nets,New Jersey,NJN,1978,1
76226,Steve,Bracey,1950-08-01 00:00:00,Tulsa,6-1,Guard,1610612737,Hawks,Atlanta,ATL,1972,2
202342,Craig,Brackins,1987-10-09 00:00:00,Iowa State,6-10,Forward,1610612755,76ers,Philadelphia,PHI,2010,1
76227,Gary,Bradds,1942-07-26 00:00:00,Ohio State,6-8,Forward,1610612764,Bullets,Baltimore,BLT,1964,1
76229,Alonzo,Bradley,1953-10-16 00:00:00,Texas Southern,6-6,Forward,1610612745,Rockets,Houston,HOU,1977,2
202340,Avery,Bradley,1990-11-26 00:00:00,University of Texas at Austin,6-3,Guard,1610612747,Lakers,Los Angeles,LAL,2010,1
76230,Charles,Bradley,1959-05-16 00:00:00,Wyoming,6-5,Guard,1610612738,Celtics,Boston,BOS,1981,1
76231,Dudley,Bradley,1957-03-19 00:00:00,North Carolina,6-6,Guard,1610612754,Pacers,Indiana,IND,1979,1
2214,Michael,Bradley,1979-04-18 00:00:00,Villanova,6-10,Forward,1610612761,Raptors,Toronto,TOR,2001,1
762,Shawn,Bradley,1972-03-22 00:00:00,Brigham Young,7-6,Center,1610612742,Mavericks,Dallas,DAL,1993,1
1361,Mark,Bradtke,1968-09-27 00:00:00,Melbourne,6-10,Center,1610612755,76ers,Philadelphia,PHI,Undrafted,Undrafted
66,Marques,Bragg,1970-03-24 00:00:00,Providence,6-8,Forward,1610612750,Timberwolves,Minnesota,MIN,Undrafted,Undrafted
1765,Torraye,Braggs,1976-05-15 00:00:00,Xavier,6-8,Forward,1610612745,Rockets,Houston,HOU,1998,2
76237,Adrian,Branch,1963-11-17 00:00:00,Maryland,6-7,Forward,1610612757,Trail Blazers,Portland,POR,1985,2
210,Terrell,Brandon,1970-05-20 00:00:00,Oregon,5-11,Guard,1610612739,Cavaliers,Cleveland,CLE,1991,1
1631103,Malaki,Branham,2003-05-12 00:00:00,Ohio State,6-4,Forward,1610612759,Spurs,San Antonio,SAS,2022,1
76238,Bob,Brannum,1925-05-28 00:00:00,Michigan State,6-6,Forward,1610612738,Celtics,Boston,BOS,Undrafted,Undrafted
76242,Mike,Bratz,1955-10-17 00:00:00,Stanford,6-2,Guard,1610612756,Suns,Phoenix,PHX,1977,3
76243,Carl,Braun,1927-09-25 00:00:00,Colgate,6-5,Guard,1610612752,Knicks,New York,NYK,Undrafted,Undrafted
1631128,Christian,Braun,2001-04-17 00:00:00,Kansas,6-6,Guard,1610612743,Nuggets,Denver,DEN,2022,1
1629649,Ignas,Brazdeikis,1999-01-08 00:00:00,Michigan,6-6,Forward,1610612753,Magic,Orlando,ORL,2019,2
2452,J.R.,Bremer,1980-09-19 00:00:00,St. Bonaventure,6-2,Guard,1610612738,Celtics,Boston,BOS,Undrafted,Undrafted
76245,Pete,Brennan,1936-09-23 00:00:00,North Carolina,6-6,Forward,1610612752,Knicks,New York,NYK,1958,1
76247,Randy,Breuer,1960-10-11 00:00:00,Minnesota,7-3,Center,1610612749,Bucks,Milwaukee,MIL,1983,1
201147,Corey,Brewer,1986-03-05 00:00:00,Florida,6-9,Guard-Forward,1610612750,Timberwolves,Minnesota,MIN,2007,1
76248,Jim,Brewer,1951-12-03 00:00:00,Minnesota,6-9,Forward,1610612739,Cavaliers,Cleveland,CLE,1973,1
76249,Ron,Brewer,1955-09-16 00:00:00,Arkansas,6-4,Guard,1610612757,Trail Blazers,Portland,POR,1978,1
200758,Ronnie,Brewer,1985-03-20 00:00:00,Arkansas,6-7,Forward,1610612762,Jazz,Utah,UTA,2006,1
2056,Primoz,Brezec,1979-10-02 00:00:00,Union Olimpija,7-1,Center,1610612766,Bobcats,Charlotte,CHA,2000,1
76250,Frank,Brian,1923-05-01 00:00:00,Louisiana State,6-1,Guard,1610612765,Pistons,Ft. Wayne Zollner,FTW,Undrafted,Undrafted
76252,Junior,Bridgeman,1953-09-17 00:00:00,Louisville,6-5,Forward,1610612749,Bucks,Milwaukee,MIL,1975,1
1628969,Mikal,Bridges,1996-08-30 00:00:00,Villanova,6-6,Guard-Forward,1610612751,Nets,Brooklyn,BKN,2018,1
1628970,Miles,Bridges,1998-03-21 00:00:00,Michigan State,6-7,Forward,1610612766,Hornets,Charlotte,CHA,2018,1
76254,Al,Brightman,1923-09-22 00:00:00,University of Charleston,6-2,Forward,1610612738,Celtics,Boston,BOS,Undrafted,Undrafted
1628578,Amida,Brimah,1994-02-11 00:00:00,Connecticut,6-10,Center,1610612754,Pacers,Indiana,IND,Undrafted,Undrafted
76255,Audley,Brindley,1923-12-31 00:00:00,Dartmouth,6-4,Forward,1610612752,Knicks,New York,NYK,Undrafted,Undrafted
76256,John,Brisker,1947-06-15 00:00:00,Toledo,6-5,Forward,1610612760,SuperSonics,Seattle,SEA,Undrafted,Undrafted
1629052,Oshae,Brissett,1998-06-20 00:00:00,Syracuse,6-7,Forward-Guard,1610612754,Pacers,Indiana,IND,Undrafted,Undrafted
76257,Allan,Bristow,1951-08-23 00:00:00,Virginia Tech,6-7,Forward,1610612759,Spurs,San Antonio,SAS,1973,2
76258,Tyrone,Britt,1944-04-18 00:00:00,Johnson C. Smith,6-4,Guard,1610612745,Rockets,San Diego,SDR,Undrafted,Undrafted
76259,Wayman,Britt,1952-08-31 00:00:00,Michigan,6-2,Guard,1610612765,Pistons,Detroit,DET,1976,4
76260,Mike,Brittain,1963-06-21 00:00:00,South Carolina,7-0,Center,1610612759,Spurs,San Antonio,SAS,1985,2
76261,David,Britton,1958-08-29 00:00:00,Texas A&M,6-4,Guard,1610612764,Bullets,Washington,WAS,1980,3
201972,Jon,Brockman,1987-03-20 00:00:00,Washington,6-7,Forward,1610612749,Bucks,Milwaukee,MIL,2009,2
1629151,Ryan,Broekhoff,1990-08-23 00:00:00,Valparaiso,6-6,Guard-Forward,1610612742,Mavericks,Dallas,DAL,Undrafted,Undrafted
76262,Jim,Brogan,1958-02-24 00:00:00,West Virginia Wesleyan,6-4,Guard,1610612746,Clippers,San Diego,SDC,Undrafted,Undrafted
76263,Gary,Brokaw,1954-01-11 00:00:00,Notre Dame,6-4,Guard,1610612749,Bucks,Milwaukee,MIL,1974,1
201166,Aaron,Brooks,1985-01-14 00:00:00,Oregon,6-0,Guard,1610612745,Rockets,Houston,HOU,2007,1
1628415,Dillon,Brooks,1996-01-22 00:00:00,Oregon,6-6,Guard-Forward,1610612763,Grizzlies,Memphis,MEM,2017,2
76265,Kevin,Brooks,1969-10-12 00:00:00,Louisiana-Lafayette,6-6,Forward,1610612743,Nuggets,Denver,DEN,1991,1
76266,Michael,Brooks,1958-08-17 00:00:00,La Salle,6-7,Forward,1610612746,Clippers,San Diego,SDC,1980,1
418,Scott,Brooks,1965-07-31 00:00:00,California-Irvine,5-11,Guard,1610612745,Rockets,Houston,HOU,Undrafted,Undrafted
1626148,Anthony,Brown,1992-10-10 00:00:00,Stanford,6-7,Forward-Guard,1610612747,Lakers,Los Angeles,LAL,2015,2
1628971,Bruce,Brown,1996-08-15 00:00:00,Miami,6-4,Guard-Forward,1610612743,Nuggets,Denver,DEN,2018,2
201974,Derrick,Brown,1987-09-08 00:00:00,Xavier,6-8,Forward,1610612766,Bobcats,Charlotte,CHA,2009,2
2484,Devin,Brown,1978-12-30 00:00:00,Texas-San Antonio,6-5,Guard,1610612740,Hornets,New Orleans,NOH,Undrafted,Undrafted
76272,Fred,Brown,1948-08-07 00:00:00,Iowa,6-3,Guard,1610612760,SuperSonics,Seattle,SEA,1971,1
76273,George,Brown,1935-10-30 00:00:00,Wayne State,6-6,Forward,1610612747,Lakers,Minneapolis,MNL,1957,4
1871,Gerald,Brown,1975-07-28 00:00:00,Pepperdine,6-4,Guard,1610612756,Suns,Phoenix,PHX,Undrafted,Undrafted
1627759,Jaylen,Brown,1996-10-24 00:00:00,California,6-6,Guard-Forward,1610612738,Celtics,Boston,BOS,2016,1
76276,John,Brown,1951-12-14 00:00:00,Missouri,6-7,Forward,1610612737,Hawks,Atlanta,ATL,1973,1
1631112,Kendall,Brown,2003-05-11 00:00:00,Baylor,6-7,Guard,1610612754,Pacers,Indiana,IND,2022,2
2198,Kwame,Brown,1982-03-10 00:00:00,Glynn Academy HS (GA),6-11,Center,1610612764,Wizards,Washington,WAS,2001,1
76279,Lewis,Brown,1955-02-19 00:00:00,UNLV,6-11,Center,1610612764,Bullets,Washington,WAS,1977,4
203900,Markel,Brown,1992-01-29 00:00:00,Oklahoma State,6-3,Guard,1610612751,Nets,Brooklyn,BKN,2014,2
1479,Mike,Brown,1963-07-19 00:00:00,George Washington,6-10,Center-Forward,1610612762,Jazz,Utah,UTA,1985,3
76277,Myron,Brown,1969-11-03 00:00:00,Slippery Rock,6-3,Forward,1610612750,Timberwolves,Minnesota,MIN,1991,2
136,P.J.,Brown,1969-10-14 00:00:00,Louisiana Tech,6-11,Forward-Center,1610612740,Hornets,New Orleans/Oklahoma City,NOK,1992,2
753,Randy,Brown,1968-05-22 00:00:00,New Mexico State,6-2,Guard,1610612741,Bulls,Chicago,CHI,1991,2
76282,Raymond,Brown,1965-07-05 00:00:00,Idaho,6-8,Forward,1610612762,Jazz,Utah,UTA,Undrafted,Undrafted
76283,Rickey,Brown,1958-08-20 00:00:00,Mississippi State,6-10,Center,1610612744,Warriors,Golden State,GOS,1980,1
76285,Stan,Brown,1929-06-27 00:00:00,South Philadelphia HS (PA),6-3,Forward,1610612744,Warriors,Philadelphia,PHW,Undrafted,Undrafted
1629718,Charlie,Brown Jr.,1997-02-02 00:00:00,St. Joseph's (PA),6-6,Guard,1610612755,76ers,Philadelphia,PHI,Undrafted,Undrafted
1630602,Chaundee,Brown,1998-12-04 00:00:00,Michigan State,6-5,Forward,1610612737,Hawks,Atlanta,ATL,Undrafted,Undrafted
1628972,Troy,Brown Jr.,1999-07-28 00:00:00,Oregon,6-7,Guard-Forward,1610612747,Lakers,Los Angeles,LAL,2018,1
76288,Stanley,Brundy,1967-11-13 00:00:00,DePaul,6-6,Forward,1610612751,Nets,New Jersey,NJN,1989,2
1628973,Jalen,Brunson,1996-08-31 00:00:00,Villanova,6-2,Guard,1610612752,Knicks,New York,NYK,2018,2
1594,Rick,Brunson,1972-06-14 00:00:00,Temple,6-4,Guard,1610612757,Trail Blazers,Portland,POR,Undrafted,Undrafted
1629091,Elijah,Bryant,1995-04-19 00:00:00,Brigham Young,6-5,Guard,1610612749,Bucks,Milwaukee,MIL,Undrafted,Undrafted
76289,Emmette,Bryant,1938-11-04 00:00:00,DePaul,6-1,Guard,1610612752,Knicks,New York,NYK,1964,7
76290,Joe,Bryant,1954-10-19 00:00:00,La Salle,6-10,Forward,1610612755,76ers,Philadelphia,PHI,1975,1
977,Kobe,Bryant,1978-08-23 00:00:00,Lower Merion HS (PA),6-6,Forward-Guard,1610612747,Lakers,Los Angeles,LAL,1996,1
95,Mark,Bryant,1965-04-25 00:00:00,Seton Hall,6-9,Forward,1610612757,Trail Blazers,Portland,POR,1988,1
1628418,Thomas,Bryant,1997-07-31 00:00:00,Indiana,6-10,Center-Forward,1610612748,Heat,Miami,MIA,2017,2
76291,Wallace,Bryant,1959-07-14 00:00:00,San Francisco,7-0,Center,1610612742,Mavericks,Dallas,DAL,1982,2
76292,Torgeir,Bryn,1964-08-08 00:00:00,Texas State,6-9,Forward,1610612746,Clippers,Los Angeles,LAC,Undrafted,Undrafted
76293,Joe,Buckhalter,1937-08-01 00:00:00,Tennessee State,6-7,Forward,1610612758,Royals,Cincinnati,CIN,1958,12
76294,Steve,Bucknall,1966-03-17 00:00:00,North Carolina,6-6,Forward,1610612747,Lakers,Los Angeles,LAL,Undrafted,Undrafted
76295,Cleveland,Buckner,1938-08-17 00:00:00,Jackson State,6-9,Forward,1610612752,Knicks,New York,NYK,1961,6
1761,Greg,Buckner,1976-09-16 00:00:00,Clemson,6-4,Guard,1610612742,Mavericks,Dallas,DAL,1998,2
76296,Quinn,Buckner,1954-08-20 00:00:00,Indiana,6-3,Guard,1610612749,Bucks,Milwaukee,MIL,1976,1
76297,Dave,Budd,1938-10-28 00:00:00,Wake Forest,6-6,Forward,1610612752,Knicks,New York,NYK,1960,2
201978,Chase,Budinger,1988-05-22 00:00:00,Arizona,6-7,Forward,1610612745,Rockets,Houston,HOU,2009,2
146,Jud,Buechler,1968-06-19 00:00:00,Arizona,6-6,Guard-Forward,1610612741,Bulls,Chicago,CHI,1990,2
672,Matt,Bullard,1967-06-05 00:00:00,Iowa,6-10,Forward,1610612745,Rockets,Houston,HOU,Undrafted,Undrafted
203493,Reggie,Bullock,1991-03-16 00:00:00,North Carolina,6-6,Guard-Forward,1610612742,Mavericks,Dallas,DAL,2013,1
76300,Greg,Bunch,1956-05-15 00:00:00,California State-Fullerton,6-6,Forward,1610612752,Knicks,New York,NYK,1978,2
76303,Luther,Burden,1953-02-28 00:00:00,Utah,6-2,Guard,1610612752,Knicks,New York,NYK,1975,2
2469,Pat,Burke,1973-12-14 00:00:00,Auburn,6-11,Center-Forward,1610612756,Suns,Phoenix,PHX,Undrafted,Undrafted
203504,Trey,Burke,1992-11-12 00:00:00,Michigan,6-0,Guard,1610612742,Mavericks,Dallas,DAL,2013,1
76304,Roger,Burkman,1958-05-22 00:00:00,Louisville,6-5,Guard,1610612741,Bulls,Chicago,CHI,1981,6
202692,Alec,Burks,1991-07-20 00:00:00,Colorado,6-6,Guard,1610612765,Pistons,Detroit,DET,2011,1
2766,Antonio,Burks,1980-02-25 00:00:00,Memphis,6-0,Guard,1610612763,Grizzlies,Memphis,MEM,2004,2
101207,Kevin,Burleson,1979-04-09 00:00:00,Minnesota,6-3,Guard,1610612766,Bobcats,Charlotte,CHA,Undrafted,Undrafted
76305,Tom,Burleson,1952-02-24 00:00:00,North Carolina State,7-2,Center,1610612760,SuperSonics,Seattle,SEA,1974,1
76307,David,Burns,1958-07-03 00:00:00,St. Louis,6-2,Guard,1610612743,Nuggets,Denver,DEN,1981,3
76308,Evers,Burns,1971-08-24 00:00:00,Maryland,6-8,Forward,1610612758,Kings,Sacramento,SAC,1993,2
76309,Jim,Burns,1945-09-21 00:00:00,Northwestern,6-3,Guard,1610612741,Bulls,Chicago,CHI,1967,4
197,Scott,Burrell,1971-01-12 00:00:00,Connecticut,6-7,Guard,1610612766,Hornets,Charlotte,CHH,1993,1
76311,Art,Burris,1924-04-07 00:00:00,Tennessee,6-5,Forward,1610612737,Hawks,Milwaukee,MIH,1950,3
675,Junior,Burrough,1973-01-18 00:00:00,Virginia,6-8,Forward,1610612738,Celtics,Boston,BOS,1995,2
76316,Steve,Burtt,1962-11-05 00:00:00,Iona,6-2,Guard,1610612744,Warriors,Golden State,GOS,1984,2
76317,Don,Buse,1950-08-10 00:00:00,Evansville,6-4,Guard,1610612756,Suns,Phoenix,PHX,1972,3
202221,Brian,Butch,1984-12-22 00:00:00,Wisconsin,6-11,Center,1610612743,Nuggets,Denver,DEN,Undrafted,Undrafted
76318,Donnie,Butcher,1936-02-08 00:00:00,Pikeville,6-2,Guard,1610612765,Pistons,Detroit,DET,1961,7
76319,Al,Butler,1938-07-09 00:00:00,Niagara,6-2,Guard,1610612752,Knicks,New York,NYK,1961,2
2406,Caron,Butler,1980-03-13 00:00:00,Connecticut,6-7,Forward,1610612764,Wizards,Washington,WAS,2002,1
76320,Greg,Butler,1966-03-11 00:00:00,Stanford,6-11,Center,1610612752,Knicks,New York,NYK,1988,2
2866,Jackie,Butler,1985-03-10 00:00:00,Coastal Christian Academy (VA),6-10,Center,1610612752,Knicks,New York,NYK,Undrafted,Undrafted
1630215,Jared,Butler,2000-08-25 00:00:00,Baylor,6-3,Guard,1610612760,Thunder,Oklahoma City,OKC,2021,2
202710,Jimmy,Butler,1989-09-14 00:00:00,Marquette,6-7,Forward,1610612748,Heat,Miami,MIA,2011,1
348,Mitchell,Butler,1970-12-15 00:00:00,UCLA,6-5,Guard,1610612764,Wizards,Washington,WAS,Undrafted,Undrafted
202779,Dwight,Buycks,1989-03-06 00:00:00,Marquette,6-3,Guard,1610612765,Pistons,Detroit,DET,Undrafted,Undrafted
201182,Derrick,Byars,1984-04-25 00:00:00,Vanderbilt,6-7,Guard-Forward,1610612759,Spurs,San Antonio,SAS,2007,2
101115,Andrew,Bynum,1987-10-27 00:00:00,St. Joseph HS (NJ),7-0,Center,1610612747,Lakers,Los Angeles,LAL,2005,1
